id,niveau,section,annee_scolaire
1,"Licence 1","A","2018-2019"
2,"Licence 1","B","2018-2019"
3,"Licence 2","A","2018-2019"
4,"Licence 2","B","2018-2019"
5,"Licence 3","A","2018-2019"
6,"Licence 3","B","2018-2019"
7,"Master 1","A","2018-2019"
8,"Master 1","B","2018-2019"
9,"Master 2","A","2018-2019"
10,"Master 2","B","2018-2019"
11,"Doctorat 1","A","2018-2019"
12,"Doctorat 1","B","2018-2019"
13,"Doctorat 2","A","2018-2019"
14,"Doctorat 2","B","2018-2019"
15,"Licence 1","A","2019-2020"
16,"Licence 1","B","2019-2020"
17,"Licence 2","A","2019-2020"
18,"Licence 2","B","2019-2020"
19,"Licence 3","A","2019-2020"
20,"Licence 3","B","2019-2020"
21,"Master 1","A","2019-2020"
22,"Master 1","B","2019-2020"
23,"Master 2","A","2019-2020"
24,"Master 2","B","2019-2020"
25,"Doctorat 1","A","2019-2020"
26,"Doctorat 1","B","2019-2020"
27,"Doctorat 2","A","2019-2020"
28,"Doctorat 2","B","2019-2020"
29,"Licence 1","A","2020-2021"
30,"Licence 1","B","2020-2021"
