id_note,id_etudiant,id_matiere,valeur,date_examen
1,1,1,15,"2023-01-15"
2,1,2,14,"2023-02-20"
3,2,3,16,"2023-03-10"
4,2,4,17,"2023-04-25"
5,3,5,18,"2023-05-12"
6,3,6,19,"2023-06-30"
7,4,7,14,"2023-07-05"
8,4,8,15,"2023-08-18"
9,5,9,16,"2023-09-22"
10,5,10,17,"2023-10-30"
11,6,11,15,"2023-11-10"
12,6,12,14,"2023-12-15"
13,7,13,16,"2024-01-20"
14,7,14,17,"2024-02-25"
15,8,15,18,"2024-03-05"
16,8,16,19,"2024-04-10"
17,9,17,14,"2024-05-15"
18,9,18,15,"2024-06-20"
19,10,19,16,"2024-07-25"
20,10,20,17,"2024-08-30"
21,11,1,15,"2024-09-05"
22,11,2,14,"2024-10-10"
23,12,3,16,"2024-11-15"
24,12,4,17,"2024-12-20"
25,13,5,18,"2025-01-25"
26,13,6,19,"2025-02-28"
27,14,7,14,"2025-03-05"
28,14,8,15,"2025-04-10"
29,15,9,16,"2025-05-15"
30,15,10,17,"2025-06-20"
